0.018185704721862234	0.005525172918984164	0.0023481672517723954	0.020186652047967	0.0	0.029748106113989703	0.013428740174432612
0.011184202860969432	0.002844966076679986	0.000599103584608472	0.010409105983872511	0.0	0.011909037386980051	0.007901240839305367
0.009834735302822736	0.00358141277314441	0.0001394868017596169	0.013485803247385615	0.00018579534034489988	0.015220177418488051	0.005762744093629885
0.01121720384303571	0.002822697116805502	0.0014865055887781082	0.010896875231848615	0.0	0.017116681611549688	0.008553189384590909
0.007628100133699206	0.015304831627503818	0.003610923495717706	0.03933949313898256	0.002087881434382702	0.025065833896503947	0.019239813496500686
0.006064480099401982	0.01966049198898793	0.009884138940573542	0.03836815803208133	0.006164888268565977	0.02175559425177235	0.004946264602259225
0.003383286563569681	0.01096152886910022	0.001902447153548826	0.02516644131555519	0.005171718482783959	0.01952925338083702	0.0061424984228069645
0.0	0.334215261447651	0.348969201216588	0.0	0.23637273035112005	0.0	0.0
0.014167956024634507	0.004166790475213781	0.0	0.019189457348749623	0.0001665132203666077	0.016360083483204967	0.013874829371151162
0.006205227904025814	0.002432004300233974	0.00034563565832308323	0.006059515047519539	0.0	0.002866462684726688	0.014465527811891987
0.003728077519849644	0.00112734010662948	0.0005212620904990409	0.004376879366739046	0.0	0.0033518084416113195	0.007633298589327946
0.014897399725027335	0.00400330306350196	0.00028917502481928787	0.015959468190865942	0.0	0.01825445564619548	0.011622359874298495
0.024012785422780004	0.0015742771909828853	0.00011589645605034896	0.023201196244623776	0.0	0.015508271195406724	0.003188180168928968
0.01594784401721853	0.0021084872042111268	0.0	0.009764420810459438	0.0	0.011478522485430652	0.0015288918499116642
0.0077216976832056305	0.0008867724467268441	0.00021180540427930976	0.0039811681543683594	0.0	0.0038383753052181778	0.0023962792244162775
0.031839103663097564	0.002591131106942725	0.0	0.030296651587277644	0.0	0.023369544134359266	0.0
0.00829617254002842	0.006935822485984524	0.0035085177387408233	0.013783143951439453	0.0	0.02054903380634334	0.026566633342135826
0.003725822742529544	0.006146845323049615	0.0007530950934100676	0.009388671201446864	0.0027663333905888587	0.010060753477132207	0.028100001034017823
0.00515614541119135	0.003209975067305755	0.002491065835019697	0.01021931799466372	0.0	0.016985959053423164	0.012065472143312708
0.007330277062366103	0.0	0.06149521480560901	0.019425331067089515	0.01587141614144785	0.017945405297278165	0.012769606636987063
0.004831927763124655	0.0020916705949913838	0.0016054125465337359	0.004844236911439402	0.0035384433396313457	0.007274175090895359	0.012452444661294635
